===== TRAIN STARTED AT Fri Jul 24 17:02:34 CEST 2026 =====
device=cuda out_dir=runs/mf_6913678 steps=50000 batch=256 lr=0.0002 source_std=1.0 mean_samples=1
building fixed validation set ...
step      0 | mse 1.9944 | mu_mse 0.9727 | lr 2.00e-07 | 0.3 it/s
step  27400 | mse 0.4459 | mu_mse 0.1631 | lr 8.90e-05 | 1.1 it/s
step  27500 | mse 0.5228 | mu_mse 0.1749 | lr 8.83e-05 | 1.1 it/s
step  27600 | mse 0.4092 | mu_mse 0.1458 | lr 8.77e-05 | 1.1 it/s
step  27700 | mse 0.4997 | mu_mse 0.1689 | lr 8.71e-05 | 1.1 it/s
step  27800 | mse 0.4632 | mu_mse 0.1628 | lr 8.65e-05 | 1.1 it/s
step  27900 | mse 0.4507 | mu_mse 0.1565 | lr 8.58e-05 | 1.1 it/s
step  28000 | mse 0.5261 | mu_mse 0.1766 | lr 8.52e-05 | 1.1 it/s
  [eval] step 28000 | EMA avg NMSE -7.90 dB (step1 -17.14, step10 -3.86) | raw -6.16 dB
step  28100 | mse 0.5666 | mu_mse 0.1734 | lr 8.46e-05 | 1.1 it/s
step  28200 | mse 0.4735 | mu_mse 0.1776 | lr 8.39e-05 | 1.1 it/s
step  28300 | mse 0.4932 | mu_mse 0.1775 | lr 8.33e-05 | 1.1 it/s
step  28400 | mse 0.4649 | mu_mse 0.1725 | lr 8.27e-05 | 1.1 it/s
step  28500 | mse 0.4677 | mu_mse 0.1599 | lr 8.21e-05 | 1.1 it/s
step  28600 | mse 0.4690 | mu_mse 0.1627 | lr 8.15e-05 | 1.1 it/s
step  28700 | mse 0.4708 | mu_mse 0.1746 | lr 8.08e-05 | 1.1 it/s
step  28800 | mse 0.4415 | mu_mse 0.1767 | lr 8.02e-05 | 1.1 it/s
step  28900 | mse 0.4956 | mu_mse 0.1757 | lr 7.96e-05 | 1.1 it/s
step  29000 | mse 0.4817 | mu_mse 0.1546 | lr 7.90e-05 | 1.1 it/s
step  29100 | mse 0.4800 | mu_mse 0.1766 | lr 7.84e-05 | 1.1 it/s
step  29200 | mse 0.4322 | mu_mse 0.1644 | lr 7.77e-05 | 1.1 it/s
step  29300 | mse 0.4528 | mu_mse 0.1730 | lr 7.71e-05 | 1.1 it/s
step  29400 | mse 0.4557 | mu_mse 0.1884 | lr 7.65e-05 | 1.1 it/s
step  29500 | mse 0.4366 | mu_mse 0.1794 | lr 7.59e-05 | 1.1 it/s
step  29600 | mse 0.4384 | mu_mse 0.1732 | lr 7.53e-05 | 1.1 it/s
step  29700 | mse 0.4293 | mu_mse 0.1738 | lr 7.47e-05 | 1.1 it/s
step  29800 | mse 0.4773 | mu_mse 0.1751 | lr 7.41e-05 | 1.1 it/s
step  29900 | mse 0.4738 | mu_mse 0.1725 | lr 7.34e-05 | 1.1 it/s
step  30000 | mse 0.4367 | mu_mse 0.1644 | lr 7.28e-05 | 1.1 it/s
  [eval] step 30000 | EMA avg NMSE -7.99 dB (step1 -17.21, step10 -3.93) | raw -6.98 dB
step  30100 | mse 0.4363 | mu_mse 0.1596 | lr 7.22e-05 | 1.1 it/s
step  30200 | mse 0.4281 | mu_mse 0.1693 | lr 7.16e-05 | 1.1 it/s
step  30300 | mse 0.4087 | mu_mse 0.1547 | lr 7.10e-05 | 1.1 it/s
step  30400 | mse 0.4596 | mu_mse 0.1721 | lr 7.04e-05 | 1.1 it/s
step  30500 | mse 0.4573 | mu_mse 0.1692 | lr 6.98e-05 | 1.1 it/s
step  30600 | mse 0.4370 | mu_mse 0.1697 | lr 6.92e-05 | 1.1 it/s
step  30700 | mse 0.4284 | mu_mse 0.1677 | lr 6.86e-05 | 1.1 it/s
step  30800 | mse 0.4116 | mu_mse 0.1708 | lr 6.80e-05 | 1.1 it/s
step  30900 | mse 0.4068 | mu_mse 0.1704 | lr 6.74e-05 | 1.1 it/s
step  31000 | mse 0.4503 | mu_mse 0.1799 | lr 6.68e-05 | 1.1 it/s
step  31100 | mse 0.4155 | mu_mse 0.1607 | lr 6.62e-05 | 1.1 it/s
step  31200 | mse 0.4368 | mu_mse 0.1535 | lr 6.56e-05 | 1.1 it/s
step  31300 | mse 0.3816 | mu_mse 0.1584 | lr 6.50e-05 | 1.1 it/s
step  31400 | mse 0.4159 | mu_mse 0.1711 | lr 6.44e-05 | 1.1 it/s
step  31500 | mse 0.4388 | mu_mse 0.1728 | lr 6.38e-05 | 1.1 it/s
step  31600 | mse 0.4147 | mu_mse 0.1618 | lr 6.33e-05 | 1.1 it/s
step  31700 | mse 0.3902 | mu_mse 0.1604 | lr 6.27e-05 | 1.1 it/s
step  31800 | mse 0.3918 | mu_mse 0.1628 | lr 6.21e-05 | 1.1 it/s
step  31900 | mse 0.3743 | mu_mse 0.1506 | lr 6.15e-05 | 1.1 it/s
step  32000 | mse 0.4402 | mu_mse 0.1754 | lr 6.09e-05 | 1.1 it/s
  [eval] step 32000 | EMA avg NMSE -8.07 dB (step1 -17.22, step10 -4.01) | raw -7.13 dB
step  32100 | mse 0.4139 | mu_mse 0.1762 | lr 6.03e-05 | 1.1 it/s
step  32200 | mse 0.4012 | mu_mse 0.1596 | lr 5.98e-05 | 1.1 it/s
step  32300 | mse 0.3817 | mu_mse 0.1682 | lr 5.92e-05 | 1.1 it/s
step  32400 | mse 0.4135 | mu_mse 0.1565 | lr 5.86e-05 | 1.1 it/s
step  32500 | mse 0.4252 | mu_mse 0.1438 | lr 5.80e-05 | 1.1 it/s
step  32600 | mse 0.4280 | mu_mse 0.1818 | lr 5.75e-05 | 1.1 it/s
step  32700 | mse 0.4218 | mu_mse 0.1657 | lr 5.69e-05 | 1.1 it/s
step  32800 | mse 0.3583 | mu_mse 0.1482 | lr 5.63e-05 | 1.1 it/s
step  32900 | mse 0.4154 | mu_mse 0.1777 | lr 5.58e-05 | 1.1 it/s
step  33000 | mse 0.4344 | mu_mse 0.1626 | lr 5.52e-05 | 1.1 it/s
step  33100 | mse 0.3717 | mu_mse 0.1630 | lr 5.46e-05 | 1.1 it/s
step  33200 | mse 0.3834 | mu_mse 0.1665 | lr 5.41e-05 | 1.1 it/s
step  33300 | mse 0.4038 | mu_mse 0.1582 | lr 5.35e-05 | 1.1 it/s
step  33400 | mse 0.4036 | mu_mse 0.1711 | lr 5.30e-05 | 1.1 it/s
step  33500 | mse 0.4009 | mu_mse 0.1627 | lr 5.24e-05 | 1.1 it/s
step  33600 | mse 0.3587 | mu_mse 0.1627 | lr 5.19e-05 | 1.1 it/s
step  33700 | mse 0.3538 | mu_mse 0.1520 | lr 5.13e-05 | 1.1 it/s
step  33800 | mse 0.3690 | mu_mse 0.1565 | lr 5.08e-05 | 1.1 it/s
step  33900 | mse 0.3662 | mu_mse 0.1595 | lr 5.02e-05 | 1.1 it/s
step  34000 | mse 0.3586 | mu_mse 0.1626 | lr 4.97e-05 | 1.1 it/s
  [eval] step 34000 | EMA avg NMSE -8.15 dB (step1 -17.36, step10 -4.09) | raw -7.81 dB
step  34100 | mse 0.4208 | mu_mse 0.1645 | lr 4.91e-05 | 1.1 it/s
step  34200 | mse 0.4549 | mu_mse 0.1721 | lr 4.86e-05 | 1.1 it/s
step  34300 | mse 0.3715 | mu_mse 0.1601 | lr 4.81e-05 | 1.1 it/s
step  34400 | mse 0.3776 | mu_mse 0.1667 | lr 4.75e-05 | 1.1 it/s
step  34500 | mse 0.3615 | mu_mse 0.1699 | lr 4.70e-05 | 1.1 it/s
step  34600 | mse 0.3585 | mu_mse 0.1642 | lr 4.65e-05 | 1.1 it/s
step  34700 | mse 0.3573 | mu_mse 0.1645 | lr 4.59e-05 | 1.1 it/s
step  34800 | mse 0.3598 | mu_mse 0.1602 | lr 4.54e-05 | 1.1 it/s
step  34900 | mse 0.3526 | mu_mse 0.1658 | lr 4.49e-05 | 1.1 it/s
step  35000 | mse 0.3738 | mu_mse 0.1709 | lr 4.44e-05 | 1.1 it/s
step  35100 | mse 0.3428 | mu_mse 0.1618 | lr 4.38e-05 | 1.1 it/s
step  35200 | mse 0.3334 | mu_mse 0.1552 | lr 4.33e-05 | 1.1 it/s
step  35300 | mse 0.3441 | mu_mse 0.1596 | lr 4.28e-05 | 1.1 it/s
step  35400 | mse 0.3532 | mu_mse 0.1705 | lr 4.23e-05 | 1.1 it/s
step  35500 | mse 0.3827 | mu_mse 0.1596 | lr 4.18e-05 | 1.1 it/s
step  35600 | mse 0.3427 | mu_mse 0.1596 | lr 4.13e-05 | 1.1 it/s
step  35700 | mse 0.3449 | mu_mse 0.1605 | lr 4.08e-05 | 1.1 it/s
step  35800 | mse 0.3485 | mu_mse 0.1641 | lr 4.03e-05 | 1.1 it/s
step  35900 | mse 0.3754 | mu_mse 0.1629 | lr 3.98e-05 | 1.1 it/s
step  36000 | mse 0.3422 | mu_mse 0.1658 | lr 3.93e-05 | 1.1 it/s
  [eval] step 36000 | EMA avg NMSE -8.14 dB (step1 -17.37, step10 -4.06) | raw -8.12 dB
step  36100 | mse 0.3493 | mu_mse 0.1679 | lr 3.88e-05 | 1.1 it/s
step  36200 | mse 0.3591 | mu_mse 0.1682 | lr 3.83e-05 | 1.1 it/s
step  36300 | mse 0.3758 | mu_mse 0.1643 | lr 3.78e-05 | 1.1 it/s
step  36400 | mse 0.4132 | mu_mse 0.1555 | lr 3.73e-05 | 1.1 it/s
step  36500 | mse 0.3403 | mu_mse 0.1585 | lr 3.68e-05 | 1.1 it/s
step  36600 | mse 0.3302 | mu_mse 0.1612 | lr 3.63e-05 | 1.1 it/s
step  36700 | mse 0.3127 | mu_mse 0.1538 | lr 3.59e-05 | 1.1 it/s
step  36800 | mse 0.3560 | mu_mse 0.1769 | lr 3.54e-05 | 1.1 it/s
step  36900 | mse 0.3431 | mu_mse 0.1730 | lr 3.49e-05 | 1.1 it/s
step  37000 | mse 0.3306 | mu_mse 0.1629 | lr 3.44e-05 | 1.1 it/s
step  37100 | mse 0.3250 | mu_mse 0.1580 | lr 3.40e-05 | 1.1 it/s
step  37200 | mse 0.3406 | mu_mse 0.1604 | lr 3.35e-05 | 1.1 it/s
step  37300 | mse 0.3598 | mu_mse 0.1732 | lr 3.30e-05 | 1.1 it/s
step  37400 | mse 0.3350 | mu_mse 0.1678 | lr 3.26e-05 | 1.1 it/s
step  37500 | mse 0.3616 | mu_mse 0.1680 | lr 3.21e-05 | 1.1 it/s
step  37600 | mse 0.3329 | mu_mse 0.1685 | lr 3.17e-05 | 1.1 it/s
step  37700 | mse 0.3112 | mu_mse 0.1547 | lr 3.12e-05 | 1.1 it/s
step  37800 | mse 0.2956 | mu_mse 0.1511 | lr 3.08e-05 | 1.1 it/s
step  37900 | mse 0.3401 | mu_mse 0.1617 | lr 3.03e-05 | 1.1 it/s
step  38000 | mse 0.3371 | mu_mse 0.1716 | lr 2.99e-05 | 1.1 it/s
  [eval] step 38000 | EMA avg NMSE -8.21 dB (step1 -17.25, step10 -4.14) | raw -7.73 dB
step  38100 | mse 0.3036 | mu_mse 0.1523 | lr 2.94e-05 | 1.1 it/s
step  38200 | mse 0.3383 | mu_mse 0.1722 | lr 2.90e-05 | 1.1 it/s
step  38300 | mse 0.3150 | mu_mse 0.1672 | lr 2.86e-05 | 1.1 it/s
step  38400 | mse 0.3224 | mu_mse 0.1603 | lr 2.81e-05 | 1.1 it/s
step  38500 | mse 0.2883 | mu_mse 0.1556 | lr 2.77e-05 | 1.1 it/s
step  38600 | mse 0.3071 | mu_mse 0.1626 | lr 2.73e-05 | 1.1 it/s
step  38700 | mse 0.2948 | mu_mse 0.1540 | lr 2.69e-05 | 1.1 it/s
step  38800 | mse 0.3004 | mu_mse 0.1616 | lr 2.64e-05 | 1.1 it/s
step  38900 | mse 0.2917 | mu_mse 0.1517 | lr 2.60e-05 | 1.1 it/s
step  39000 | mse 0.3141 | mu_mse 0.1660 | lr 2.56e-05 | 1.1 it/s
step  39100 | mse 0.3124 | mu_mse 0.1619 | lr 2.52e-05 | 1.1 it/s
step  39200 | mse 0.3500 | mu_mse 0.1705 | lr 2.48e-05 | 1.1 it/s
step  39300 | mse 0.3135 | mu_mse 0.1684 | lr 2.44e-05 | 1.1 it/s
step  39400 | mse 0.3000 | mu_mse 0.1636 | lr 2.40e-05 | 1.1 it/s
step  39500 | mse 0.3203 | mu_mse 0.1726 | lr 2.36e-05 | 1.1 it/s
step  39600 | mse 0.2893 | mu_mse 0.1523 | lr 2.32e-05 | 1.1 it/s
step  39700 | mse 0.3252 | mu_mse 0.1713 | lr 2.28e-05 | 1.1 it/s
step  39800 | mse 0.3119 | mu_mse 0.1594 | lr 2.24e-05 | 1.1 it/s
step  39900 | mse 0.3311 | mu_mse 0.1711 | lr 2.20e-05 | 1.1 it/s
step  40000 | mse 0.3698 | mu_mse 0.1723 | lr 2.17e-05 | 1.1 it/s
  [eval] step 40000 | EMA avg NMSE -8.22 dB (step1 -17.30, step10 -4.12) | raw -7.60 dB
step  40100 | mse 0.2811 | mu_mse 0.1502 | lr 2.13e-05 | 1.1 it/s
step  40200 | mse 0.3135 | mu_mse 0.1678 | lr 2.09e-05 | 1.1 it/s
step  40300 | mse 0.3015 | mu_mse 0.1575 | lr 2.05e-05 | 1.1 it/s
step  40400 | mse 0.2793 | mu_mse 0.1549 | lr 2.02e-05 | 1.1 it/s
step  40500 | mse 0.2992 | mu_mse 0.1600 | lr 1.98e-05 | 1.1 it/s
step  40600 | mse 0.3004 | mu_mse 0.1604 | lr 1.94e-05 | 1.1 it/s
step  40700 | mse 0.2995 | mu_mse 0.1668 | lr 1.91e-05 | 1.1 it/s
step  40800 | mse 0.3114 | mu_mse 0.1606 | lr 1.87e-05 | 1.1 it/s
step  40900 | mse 0.2854 | mu_mse 0.1591 | lr 1.84e-05 | 1.1 it/s
step  41000 | mse 0.3044 | mu_mse 0.1685 | lr 1.80e-05 | 1.1 it/s
step  41100 | mse 0.2812 | mu_mse 0.1572 | lr 1.77e-05 | 1.1 it/s
step  41200 | mse 0.3025 | mu_mse 0.1517 | lr 1.73e-05 | 1.1 it/s
step  41300 | mse 0.2950 | mu_mse 0.1622 | lr 1.70e-05 | 1.1 it/s
step  41400 | mse 0.3035 | mu_mse 0.1631 | lr 1.67e-05 | 1.1 it/s
step  41500 | mse 0.3377 | mu_mse 0.1759 | lr 1.63e-05 | 1.1 it/s
step  41600 | mse 0.3034 | mu_mse 0.1636 | lr 1.60e-05 | 1.1 it/s
step  41700 | mse 0.2931 | mu_mse 0.1551 | lr 1.57e-05 | 1.1 it/s
step  41800 | mse 0.2784 | mu_mse 0.1451 | lr 1.54e-05 | 1.1 it/s
step  41900 | mse 0.3255 | mu_mse 0.1712 | lr 1.51e-05 | 1.1 it/s
step  42000 | mse 0.2707 | mu_mse 0.1563 | lr 1.47e-05 | 1.1 it/s
  [eval] step 42000 | EMA avg NMSE -8.20 dB (step1 -17.35, step10 -4.08) | raw -7.81 dB
step  42100 | mse 0.2757 | mu_mse 0.1539 | lr 1.44e-05 | 1.1 it/s
step  42200 | mse 0.2918 | mu_mse 0.1517 | lr 1.41e-05 | 1.1 it/s
step  42300 | mse 0.2794 | mu_mse 0.1585 | lr 1.38e-05 | 1.1 it/s
step  42400 | mse 0.3030 | mu_mse 0.1602 | lr 1.35e-05 | 1.1 it/s
step  42500 | mse 0.3192 | mu_mse 0.1743 | lr 1.32e-05 | 1.1 it/s
step  42600 | mse 0.2806 | mu_mse 0.1637 | lr 1.29e-05 | 1.1 it/s
step  42700 | mse 0.2868 | mu_mse 0.1600 | lr 1.26e-05 | 1.1 it/s
step  42800 | mse 0.2931 | mu_mse 0.1684 | lr 1.24e-05 | 1.1 it/s
step  42900 | mse 0.3027 | mu_mse 0.1756 | lr 1.21e-05 | 1.1 it/s
step  43000 | mse 0.2874 | mu_mse 0.1679 | lr 1.18e-05 | 1.1 it/s
step  43100 | mse 0.3119 | mu_mse 0.1751 | lr 1.15e-05 | 1.1 it/s
step  43200 | mse 0.2676 | mu_mse 0.1575 | lr 1.13e-05 | 1.1 it/s
step  43300 | mse 0.2726 | mu_mse 0.1622 | lr 1.10e-05 | 1.1 it/s
step  43400 | mse 0.2603 | mu_mse 0.1493 | lr 1.07e-05 | 1.1 it/s
step  43500 | mse 0.2682 | mu_mse 0.1559 | lr 1.05e-05 | 1.1 it/s
step  43600 | mse 0.2896 | mu_mse 0.1699 | lr 1.02e-05 | 1.1 it/s
step  43700 | mse 0.2799 | mu_mse 0.1622 | lr 9.97e-06 | 1.1 it/s
step  43800 | mse 0.2799 | mu_mse 0.1592 | lr 9.72e-06 | 1.1 it/s
step  43900 | mse 0.2698 | mu_mse 0.1574 | lr 9.48e-06 | 1.1 it/s
step  44000 | mse 0.2900 | mu_mse 0.1705 | lr 9.24e-06 | 1.1 it/s
  [eval] step 44000 | EMA avg NMSE -8.23 dB (step1 -17.46, step10 -4.07) | raw -8.19 dB
step  44100 | mse 0.2804 | mu_mse 0.1561 | lr 9.00e-06 | 1.1 it/s
step  44200 | mse 0.2830 | mu_mse 0.1481 | lr 8.77e-06 | 1.1 it/s
step  44300 | mse 0.2627 | mu_mse 0.1546 | lr 8.54e-06 | 1.1 it/s
step  44400 | mse 0.2874 | mu_mse 0.1561 | lr 8.31e-06 | 1.1 it/s
step  44500 | mse 0.3307 | mu_mse 0.1548 | lr 8.09e-06 | 1.1 it/s
step  44600 | mse 0.3039 | mu_mse 0.1601 | lr 7.87e-06 | 1.1 it/s
step  44700 | mse 0.2833 | mu_mse 0.1399 | lr 7.66e-06 | 1.1 it/s
step  44800 | mse 0.2837 | mu_mse 0.1654 | lr 7.45e-06 | 1.1 it/s
step  44900 | mse 0.2780 | mu_mse 0.1615 | lr 7.25e-06 | 1.1 it/s
step  45000 | mse 0.2958 | mu_mse 0.1668 | lr 7.04e-06 | 1.1 it/s
step  45100 | mse 0.2923 | mu_mse 0.1750 | lr 6.85e-06 | 1.1 it/s
step  45200 | mse 0.2795 | mu_mse 0.1643 | lr 6.65e-06 | 1.1 it/s
step  45300 | mse 0.2654 | mu_mse 0.1624 | lr 6.46e-06 | 1.1 it/s
step  45400 | mse 0.3181 | mu_mse 0.1664 | lr 6.27e-06 | 1.1 it/s
step  45500 | mse 0.3023 | mu_mse 0.1528 | lr 6.09e-06 | 1.1 it/s
step  45600 | mse 0.2686 | mu_mse 0.1525 | lr 5.91e-06 | 1.1 it/s
step  45700 | mse 0.3004 | mu_mse 0.1625 | lr 5.74e-06 | 1.1 it/s
step  45800 | mse 0.2660 | mu_mse 0.1526 | lr 5.57e-06 | 1.1 it/s
step  45900 | mse 0.2745 | mu_mse 0.1569 | lr 5.40e-06 | 1.1 it/s
step  46000 | mse 0.2965 | mu_mse 0.1754 | lr 5.24e-06 | 1.1 it/s
  [eval] step 46000 | EMA avg NMSE -8.24 dB (step1 -17.45, step10 -4.07) | raw -8.16 dB
step  46100 | mse 0.2793 | mu_mse 0.1684 | lr 5.08e-06 | 1.1 it/s
step  46200 | mse 0.2463 | mu_mse 0.1379 | lr 4.92e-06 | 1.1 it/s
step  46300 | mse 0.2740 | mu_mse 0.1640 | lr 4.77e-06 | 1.1 it/s
step  46400 | mse 0.2731 | mu_mse 0.1602 | lr 4.63e-06 | 1.1 it/s
step  46500 | mse 0.2736 | mu_mse 0.1540 | lr 4.48e-06 | 1.1 it/s
step  46600 | mse 0.2937 | mu_mse 0.1753 | lr 4.34e-06 | 1.1 it/s
step  46700 | mse 0.3061 | mu_mse 0.1561 | lr 4.21e-06 | 1.1 it/s
step  46800 | mse 0.2624 | mu_mse 0.1505 | lr 4.08e-06 | 1.1 it/s
step  46900 | mse 0.2823 | mu_mse 0.1660 | lr 3.95e-06 | 1.1 it/s
step  47000 | mse 0.2593 | mu_mse 0.1497 | lr 3.83e-06 | 1.1 it/s
step  47100 | mse 0.2601 | mu_mse 0.1591 | lr 3.71e-06 | 1.1 it/s
step  47200 | mse 0.2839 | mu_mse 0.1527 | lr 3.59e-06 | 1.1 it/s
step  47300 | mse 0.2735 | mu_mse 0.1658 | lr 3.48e-06 | 1.1 it/s
step  47400 | mse 0.2739 | mu_mse 0.1595 | lr 3.37e-06 | 1.1 it/s
step  47500 | mse 0.2710 | mu_mse 0.1529 | lr 3.27e-06 | 1.1 it/s
step  47600 | mse 0.2773 | mu_mse 0.1634 | lr 3.17e-06 | 1.1 it/s
step  47700 | mse 0.3010 | mu_mse 0.1576 | lr 3.07e-06 | 1.1 it/s
step  47800 | mse 0.2767 | mu_mse 0.1600 | lr 2.98e-06 | 1.1 it/s
step  47900 | mse 0.3067 | mu_mse 0.1691 | lr 2.90e-06 | 1.1 it/s
step  48000 | mse 0.2553 | mu_mse 0.1511 | lr 2.81e-06 | 1.1 it/s
  [eval] step 48000 | EMA avg NMSE -8.26 dB (step1 -17.43, step10 -4.07) | raw -8.14 dB
step  48100 | mse 0.2832 | mu_mse 0.1690 | lr 2.73e-06 | 1.1 it/s
step  48200 | mse 0.2787 | mu_mse 0.1569 | lr 2.66e-06 | 1.1 it/s
step  48300 | mse 0.2428 | mu_mse 0.1402 | lr 2.59e-06 | 1.1 it/s
step  48400 | mse 0.2891 | mu_mse 0.1653 | lr 2.52e-06 | 1.1 it/s
step  48500 | mse 0.2779 | mu_mse 0.1618 | lr 2.46e-06 | 1.1 it/s
step  48600 | mse 0.2821 | mu_mse 0.1575 | lr 2.40e-06 | 1.1 it/s
step  48700 | mse 0.2597 | mu_mse 0.1481 | lr 2.34e-06 | 1.1 it/s
step  48800 | mse 0.2672 | mu_mse 0.1610 | lr 2.29e-06 | 1.1 it/s
step  48900 | mse 0.2642 | mu_mse 0.1531 | lr 2.25e-06 | 1.1 it/s
step  49000 | mse 0.2812 | mu_mse 0.1730 | lr 2.20e-06 | 1.1 it/s
step  49100 | mse 0.2697 | mu_mse 0.1481 | lr 2.16e-06 | 1.1 it/s
step  49200 | mse 0.2773 | mu_mse 0.1643 | lr 2.13e-06 | 1.1 it/s
step  49300 | mse 0.2602 | mu_mse 0.1504 | lr 2.10e-06 | 1.1 it/s
step  49400 | mse 0.2596 | mu_mse 0.1582 | lr 2.07e-06 | 1.1 it/s
step  49500 | mse 0.3094 | mu_mse 0.1668 | lr 2.05e-06 | 1.1 it/s
step  49600 | mse 0.2738 | mu_mse 0.1527 | lr 2.03e-06 | 1.1 it/s
step  49700 | mse 0.2414 | mu_mse 0.1400 | lr 2.02e-06 | 1.1 it/s
step  49800 | mse 0.2773 | mu_mse 0.1655 | lr 2.01e-06 | 1.1 it/s
step  49900 | mse 0.2666 | mu_mse 0.1578 | lr 2.00e-06 | 1.1 it/s
done. best avg NMSE -8.26 dB. checkpoints in runs/mf_6913678
===== TRAIN FINISHED AT Sat Jul 25 05:29:30 CEST 2026 =====
