===== AR-CONVLSTM STARTED Sun Jul 26 18:45:57 CEST 2026 =====
AR-ConvLSTM params=0.602M steps=50000 batch=256 lr=0.0002
step      0 | mse 2.2093 | lr 2.00e-07 | 0.5 it/s
step  36400 | mse 0.1729 | lr 3.73e-05 | 1.4 it/s
step  36500 | mse 0.1871 | lr 3.68e-05 | 1.4 it/s
step  36600 | mse 0.2011 | lr 3.63e-05 | 1.4 it/s
step  36700 | mse 0.1807 | lr 3.59e-05 | 1.4 it/s
step  36800 | mse 0.2027 | lr 3.54e-05 | 1.4 it/s
step  36900 | mse 0.2010 | lr 3.49e-05 | 1.4 it/s
step  37000 | mse 0.1908 | lr 3.44e-05 | 1.4 it/s
step  37100 | mse 0.1944 | lr 3.40e-05 | 1.4 it/s
step  37200 | mse 0.1882 | lr 3.35e-05 | 1.4 it/s
step  37300 | mse 0.2069 | lr 3.30e-05 | 1.4 it/s
step  37400 | mse 0.1869 | lr 3.26e-05 | 1.4 it/s
step  37500 | mse 0.1941 | lr 3.21e-05 | 1.4 it/s
step  37600 | mse 0.1933 | lr 3.17e-05 | 1.4 it/s
step  37700 | mse 0.1808 | lr 3.12e-05 | 1.4 it/s
step  37800 | mse 0.1752 | lr 3.08e-05 | 1.4 it/s
step  37900 | mse 0.1983 | lr 3.03e-05 | 1.4 it/s
step  38000 | mse 0.1914 | lr 2.99e-05 | 1.4 it/s
  [eval] step 38000 | EMA avg NMSE -7.40 dB (step1 -19.36, step10 -3.52)
step  38100 | mse 0.1819 | lr 2.94e-05 | 1.4 it/s
step  38200 | mse 0.1928 | lr 2.90e-05 | 1.4 it/s
step  38300 | mse 0.1883 | lr 2.86e-05 | 1.4 it/s
step  38400 | mse 0.1862 | lr 2.81e-05 | 1.4 it/s
step  38500 | mse 0.1873 | lr 2.77e-05 | 1.4 it/s
step  38600 | mse 0.1908 | lr 2.73e-05 | 1.4 it/s
step  38700 | mse 0.1864 | lr 2.69e-05 | 1.4 it/s
step  38800 | mse 0.1980 | lr 2.64e-05 | 1.4 it/s
step  38900 | mse 0.1789 | lr 2.60e-05 | 1.4 it/s
step  39000 | mse 0.1926 | lr 2.56e-05 | 1.4 it/s
step  39100 | mse 0.1872 | lr 2.52e-05 | 1.4 it/s
step  39200 | mse 0.2022 | lr 2.48e-05 | 1.4 it/s
step  39300 | mse 0.1915 | lr 2.44e-05 | 1.4 it/s
step  39400 | mse 0.1800 | lr 2.40e-05 | 1.4 it/s
step  39500 | mse 0.1987 | lr 2.36e-05 | 1.4 it/s
step  39600 | mse 0.1870 | lr 2.32e-05 | 1.4 it/s
step  39700 | mse 0.1993 | lr 2.28e-05 | 1.4 it/s
step  39800 | mse 0.1852 | lr 2.24e-05 | 1.4 it/s
step  39900 | mse 0.2014 | lr 2.20e-05 | 1.4 it/s
step  40000 | mse 0.1981 | lr 2.17e-05 | 1.4 it/s
  [eval] step 40000 | EMA avg NMSE -7.42 dB (step1 -19.40, step10 -3.53)
step  40100 | mse 0.1862 | lr 2.13e-05 | 1.4 it/s
step  40200 | mse 0.1988 | lr 2.09e-05 | 1.4 it/s
step  40300 | mse 0.1900 | lr 2.05e-05 | 1.4 it/s
step  40400 | mse 0.1757 | lr 2.02e-05 | 1.4 it/s
step  40500 | mse 0.1875 | lr 1.98e-05 | 1.4 it/s
step  40600 | mse 0.1894 | lr 1.94e-05 | 1.4 it/s
step  40700 | mse 0.1921 | lr 1.91e-05 | 1.4 it/s
step  40800 | mse 0.1904 | lr 1.87e-05 | 1.4 it/s
step  40900 | mse 0.1882 | lr 1.84e-05 | 1.4 it/s
step  41000 | mse 0.1998 | lr 1.80e-05 | 1.4 it/s
step  41100 | mse 0.1780 | lr 1.77e-05 | 1.4 it/s
step  41200 | mse 0.1746 | lr 1.73e-05 | 1.4 it/s
step  41300 | mse 0.1995 | lr 1.70e-05 | 1.4 it/s
step  41400 | mse 0.1895 | lr 1.67e-05 | 1.4 it/s
step  41500 | mse 0.2022 | lr 1.63e-05 | 1.4 it/s
step  41600 | mse 0.1907 | lr 1.60e-05 | 1.4 it/s
step  41700 | mse 0.1804 | lr 1.57e-05 | 1.4 it/s
step  41800 | mse 0.1695 | lr 1.54e-05 | 1.4 it/s
step  41900 | mse 0.1993 | lr 1.51e-05 | 1.4 it/s
step  42000 | mse 0.1775 | lr 1.47e-05 | 1.4 it/s
  [eval] step 42000 | EMA avg NMSE -7.41 dB (step1 -19.40, step10 -3.52)
step  42100 | mse 0.1806 | lr 1.44e-05 | 1.4 it/s
step  42200 | mse 0.1858 | lr 1.41e-05 | 1.4 it/s
step  42300 | mse 0.1887 | lr 1.38e-05 | 1.4 it/s
step  42400 | mse 0.2036 | lr 1.35e-05 | 1.4 it/s
step  42500 | mse 0.2121 | lr 1.32e-05 | 1.4 it/s
step  42600 | mse 0.1944 | lr 1.29e-05 | 1.4 it/s
step  42700 | mse 0.1874 | lr 1.26e-05 | 1.4 it/s
step  42800 | mse 0.1860 | lr 1.24e-05 | 1.4 it/s
step  42900 | mse 0.1981 | lr 1.21e-05 | 1.4 it/s
step  43000 | mse 0.1918 | lr 1.18e-05 | 1.4 it/s
step  43100 | mse 0.2110 | lr 1.15e-05 | 1.4 it/s
step  43200 | mse 0.1891 | lr 1.13e-05 | 1.4 it/s
step  43300 | mse 0.1986 | lr 1.10e-05 | 1.4 it/s
step  43400 | mse 0.1750 | lr 1.07e-05 | 1.4 it/s
step  43500 | mse 0.1950 | lr 1.05e-05 | 1.4 it/s
step  43600 | mse 0.2080 | lr 1.02e-05 | 1.4 it/s
step  43700 | mse 0.1892 | lr 9.97e-06 | 1.4 it/s
step  43800 | mse 0.1908 | lr 9.72e-06 | 1.4 it/s
step  43900 | mse 0.1809 | lr 9.48e-06 | 1.4 it/s
step  44000 | mse 0.1979 | lr 9.24e-06 | 1.4 it/s
  [eval] step 44000 | EMA avg NMSE -7.43 dB (step1 -19.41, step10 -3.54)
step  44100 | mse 0.1816 | lr 9.00e-06 | 1.4 it/s
step  44200 | mse 0.1845 | lr 8.77e-06 | 1.4 it/s
step  44300 | mse 0.1705 | lr 8.54e-06 | 1.4 it/s
step  44400 | mse 0.1796 | lr 8.31e-06 | 1.4 it/s
step  44500 | mse 0.1828 | lr 8.09e-06 | 1.4 it/s
step  44600 | mse 0.1951 | lr 7.87e-06 | 1.4 it/s
step  44700 | mse 0.1685 | lr 7.66e-06 | 1.4 it/s
step  44800 | mse 0.2038 | lr 7.45e-06 | 1.4 it/s
step  44900 | mse 0.1883 | lr 7.25e-06 | 1.4 it/s
step  45000 | mse 0.1865 | lr 7.04e-06 | 1.4 it/s
step  45100 | mse 0.2131 | lr 6.85e-06 | 1.4 it/s
step  45200 | mse 0.1916 | lr 6.65e-06 | 1.4 it/s
step  45300 | mse 0.1816 | lr 6.46e-06 | 1.4 it/s
step  45400 | mse 0.1985 | lr 6.27e-06 | 1.4 it/s
step  45500 | mse 0.1826 | lr 6.09e-06 | 1.4 it/s
step  45600 | mse 0.1833 | lr 5.91e-06 | 1.4 it/s
step  45700 | mse 0.1952 | lr 5.74e-06 | 1.4 it/s
step  45800 | mse 0.1850 | lr 5.57e-06 | 1.4 it/s
step  45900 | mse 0.1888 | lr 5.40e-06 | 1.4 it/s
step  46000 | mse 0.2082 | lr 5.24e-06 | 1.4 it/s
  [eval] step 46000 | EMA avg NMSE -7.44 dB (step1 -19.46, step10 -3.55)
step  46100 | mse 0.1887 | lr 5.08e-06 | 1.4 it/s
step  46200 | mse 0.1715 | lr 4.92e-06 | 1.4 it/s
step  46300 | mse 0.2003 | lr 4.77e-06 | 1.4 it/s
step  46400 | mse 0.1821 | lr 4.63e-06 | 1.4 it/s
step  46500 | mse 0.1812 | lr 4.48e-06 | 1.4 it/s
step  46600 | mse 0.2014 | lr 4.34e-06 | 1.4 it/s
step  46700 | mse 0.1839 | lr 4.21e-06 | 1.4 it/s
step  46800 | mse 0.1755 | lr 4.08e-06 | 1.4 it/s
step  46900 | mse 0.1986 | lr 3.95e-06 | 1.4 it/s
step  47000 | mse 0.1814 | lr 3.83e-06 | 1.4 it/s
step  47100 | mse 0.1879 | lr 3.71e-06 | 1.4 it/s
step  47200 | mse 0.1798 | lr 3.59e-06 | 1.4 it/s
step  47300 | mse 0.1963 | lr 3.48e-06 | 1.4 it/s
step  47400 | mse 0.1948 | lr 3.37e-06 | 1.4 it/s
step  47500 | mse 0.1761 | lr 3.27e-06 | 1.4 it/s
step  47600 | mse 0.1918 | lr 3.17e-06 | 1.4 it/s
step  47700 | mse 0.1873 | lr 3.07e-06 | 1.4 it/s
step  47800 | mse 0.1882 | lr 2.98e-06 | 1.4 it/s
step  47900 | mse 0.1935 | lr 2.90e-06 | 1.4 it/s
step  48000 | mse 0.1788 | lr 2.81e-06 | 1.4 it/s
  [eval] step 48000 | EMA avg NMSE -7.41 dB (step1 -19.43, step10 -3.53)
step  48100 | mse 0.1956 | lr 2.73e-06 | 1.4 it/s
step  48200 | mse 0.1860 | lr 2.66e-06 | 1.4 it/s
step  48300 | mse 0.1789 | lr 2.59e-06 | 1.4 it/s
step  48400 | mse 0.2002 | lr 2.52e-06 | 1.4 it/s
step  48500 | mse 0.1938 | lr 2.46e-06 | 1.4 it/s
step  48600 | mse 0.1867 | lr 2.40e-06 | 1.4 it/s
step  48700 | mse 0.1758 | lr 2.34e-06 | 1.4 it/s
step  48800 | mse 0.1921 | lr 2.29e-06 | 1.4 it/s
step  48900 | mse 0.1765 | lr 2.25e-06 | 1.4 it/s
step  49000 | mse 0.2061 | lr 2.20e-06 | 1.4 it/s
step  49100 | mse 0.1753 | lr 2.16e-06 | 1.4 it/s
step  49200 | mse 0.1919 | lr 2.13e-06 | 1.4 it/s
step  49300 | mse 0.1889 | lr 2.10e-06 | 1.4 it/s
step  49400 | mse 0.1888 | lr 2.07e-06 | 1.4 it/s
step  49500 | mse 0.1905 | lr 2.05e-06 | 1.4 it/s
step  49600 | mse 0.1698 | lr 2.03e-06 | 1.4 it/s
step  49700 | mse 0.1631 | lr 2.02e-06 | 1.4 it/s
step  49800 | mse 0.1882 | lr 2.01e-06 | 1.4 it/s
step  49900 | mse 0.1916 | lr 2.00e-06 | 1.4 it/s
done. best avg NMSE -7.44 dB. in runs/arlstm_6916298
===== FINISHED Mon Jul 27 04:26:24 CEST 2026 =====
